seed,gamma,h,L,N_code,epsilon,mode,total_resources,converged,final_error,n_accepted,n_rejected,acceptance_rate,n_syndrome_used,mean_d,timestamp
10,1.0000000000e-02,0.0000000000e+00,1,3,7.3182422191e-04,error_detected,3347847,True,1.0907649994e-05,1600,1,9.9937539038e-01,0,0.0000000000e+00,2026-04-29T19:57:55.086627
10,1.0000000000e-02,0.0000000000e+00,1,3,8.2272413417e-04,error_detected,91326267,False,2.5414118767e+00,49920,80,9.9840000000e-01,0,0.0000000000e+00,2026-04-29T19:58:08.308714
10,1.0000000000e-02,0.0000000000e+00,1,3,9.2491472772e-04,error_detected,81275931,False,2.0945441723e+00,49908,92,9.9816000000e-01,0,0.0000000000e+00,2026-04-29T19:58:21.790362
10,1.0000000000e-02,0.0000000000e+00,1,3,1.0397984185e-03,error_detected,291276,True,1.0907649994e-05,200,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:58:21.887560
10,1.0000000000e-02,0.0000000000e+00,1,3,1.1689518165e-03,error_detected,2644023,True,1.0907649994e-05,2100,4,9.9809885932e-01,0,0.0000000000e+00,2026-04-29T19:58:22.596634
10,1.0000000000e-02,0.0000000000e+00,1,3,1.3141473626e-03,error_detected,108042,True,8.4966421127e-05,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:58:22.647160
10,1.0000000000e-02,0.0000000000e+00,1,3,1.4773776526e-03,error_detected,5404194,True,1.0907649994e-05,5300,16,9.9699021821e-01,0,0.0000000000e+00,2026-04-29T19:58:24.102741
10,1.0000000000e-02,0.0000000000e+00,1,3,1.6608827826e-03,error_detected,429792,True,1.0907649994e-05,500,1,9.9800399202e-01,0,0.0000000000e+00,2026-04-29T19:58:24.302990
10,1.0000000000e-02,0.0000000000e+00,1,3,1.8671810913e-03,error_detected,1368936,True,1.0907649994e-05,1700,1,9.9941211052e-01,0,0.0000000000e+00,2026-04-29T19:58:24.816253
10,1.0000000000e-02,0.0000000000e+00,1,3,2.0991037201e-03,error_detected,227808,True,1.0907649994e-05,300,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:58:24.940031
10,1.0000000000e-02,0.0000000000e+00,1,3,2.3598334668e-03,error_detected,65340,True,3.7044286728e-05,100,1,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T19:58:24.988627
10,1.0000000000e-02,0.0000000000e+00,1,3,2.6529484644e-03,error_detected,28341222,False,2.5414118767e+00,49911,89,9.9822000000e-01,0,0.0000000000e+00,2026-04-29T19:58:37.504244
10,1.0000000000e-02,0.0000000000e+00,1,3,2.9824712862e-03,error_detected,201093,True,3.7044286728e-05,400,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:58:37.662787
10,1.0000000000e-02,0.0000000000e+00,1,3,3.3529241492e-03,error_detected,22413285,False,2.0945441723e+00,49905,95,9.9810000000e-01,0,0.0000000000e+00,2026-04-29T19:58:50.735988
10,1.0000000000e-02,0.0000000000e+00,1,3,3.7693909754e-03,error_detected,393459,True,1.0907649994e-05,1000,3,9.9700897308e-01,0,0.0000000000e+00,2026-04-29T19:58:51.053505
10,1.0000000000e-02,0.0000000000e+00,1,3,4.2375871606e-03,error_detected,70149,True,1.3291835785e-04,200,1,9.9502487562e-01,0,0.0000000000e+00,2026-04-29T19:58:51.135072
10,1.0000000000e-02,0.0000000000e+00,1,3,4.7639380104e-03,error_detected,132957,True,3.7044286728e-05,400,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:58:51.277961
10,1.0000000000e-02,0.0000000000e+00,1,3,5.3556669177e-03,error_detected,26775,True,1.3291835785e-04,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:58:51.326024
10,1.0000000000e-02,0.0000000000e+00,1,3,6.0208944933e-03,error_detected,25761,True,1.3291835785e-04,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:58:51.374018
10,1.0000000000e-02,0.0000000000e+00,1,3,6.7687500095e-03,error_detected,134682,True,3.7044286728e-05,600,3,9.9502487562e-01,0,0.0000000000e+00,2026-04-29T19:58:51.564804
10,1.0000000000e-02,0.0000000000e+00,1,3,7.6094966855e-03,error_detected,39048,True,8.4966421127e-05,200,1,9.9502487562e-01,0,0.0000000000e+00,2026-04-29T19:58:51.643863
10,1.0000000000e-02,0.0000000000e+00,1,3,8.5546725356e-03,error_detected,17061,True,1.0907649994e-05,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:58:51.688487
10,1.0000000000e-02,0.0000000000e+00,1,3,9.6172487112e-03,error_detected,776787,True,1.0907649994e-05,5000,9,9.9820323418e-01,0,0.0000000000e+00,2026-04-29T19:58:53.028864
10,1.0000000000e-02,0.0000000000e+00,1,3,1.0811807511e-02,error_detected,6994620,False,2.0945441723e+00,49914,86,9.9828000000e-01,0,0.0000000000e+00,2026-04-29T19:59:06.190411
10,1.0000000000e-02,0.0000000000e+00,1,3,1.2154742501e-02,error_detected,13029,True,1.3291835785e-04,100,1,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T19:59:06.234758
10,1.0000000000e-02,0.0000000000e+00,1,3,1.3664483493e-02,error_detected,44274,True,2.0265579224e-04,400,1,9.9750623441e-01,0,0.0000000000e+00,2026-04-29T19:59:06.362779
10,1.0000000000e-02,0.0000000000e+00,1,3,1.5361749467e-02,error_detected,4962741,False,1.4941823483e+00,49911,89,9.9822000000e-01,0,0.0000000000e+00,2026-04-29T19:59:19.407757
10,1.0000000000e-02,0.0000000000e+00,1,3,1.7269832907e-02,error_detected,8691,True,5.6433677673e-04,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:19.449277
10,1.0000000000e-02,0.0000000000e+00,1,3,1.9414919457e-02,error_detected,16161,True,3.7044286728e-05,200,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:19.516747
10,1.0000000000e-02,0.0000000000e+00,1,3,2.1826447284e-02,error_detected,735087,True,3.7044286728e-05,10600,16,9.9849284099e-01,0,0.0000000000e+00,2026-04-29T19:59:22.351847
10,1.0000000000e-02,0.0000000000e+00,1,3,2.4537511066e-02,error_detected,11265,True,1.5710294247e-03,200,1,9.9502487562e-01,0,0.0000000000e+00,2026-04-29T19:59:22.420679
10,1.0000000000e-02,0.0000000000e+00,1,3,2.7585316176e-02,error_detected,5421,True,1.0654926300e-03,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:22.462535
10,1.0000000000e-02,0.0000000000e+00,1,3,3.1011689266e-02,error_detected,5004,True,7.0816278458e-04,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:22.504436
10,1.0000000000e-02,0.0000000000e+00,1,3,3.4863652277e-02,error_detected,4275,True,1.3051927090e-03,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:22.546361
10,1.0000000000e-02,0.0000000000e+00,1,3,3.9194067748e-02,error_detected,24141,True,2.5057792664e-04,600,1,9.9833610649e-01,0,0.0000000000e+00,2026-04-29T19:59:22.718703
10,1.0000000000e-02,0.0000000000e+00,1,3,4.4062364278e-02,error_detected,103803,True,3.7258863449e-04,3000,7,9.9767209844e-01,0,0.0000000000e+00,2026-04-29T19:59:23.527746
10,1.0000000000e-02,0.0000000000e+00,1,3,4.9535352090e-02,error_detected,2868,True,2.9852986336e-04,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:23.564796
10,1.0000000000e-02,0.0000000000e+00,1,3,5.5688139909e-02,error_detected,2583,True,6.1729550362e-03,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:23.601617
10,1.0000000000e-02,0.0000000000e+00,1,3,6.2605165720e-02,error_detected,1860,True,2.5057792664e-04,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:23.638609
10,1.0000000000e-02,0.0000000000e+00,1,3,7.0381355549e-02,error_detected,2400,True,1.3291835785e-04,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:23.675140
10,1.0000000000e-02,0.0000000000e+00,1,3,7.9123426190e-02,error_detected,4053,True,1.6886889935e-03,200,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:23.737907
10,1.0000000000e-02,0.0000000000e+00,1,3,8.8951349731e-02,error_detected,1863,True,2.1680593491e-03,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:23.774475
10,1.0000000000e-02,0.0000000000e+00,1,3,1.0000000000e-01,error_detected,1614,True,1.5448629856e-03,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:23.808208
24,1.0000000000e-02,0.0000000000e+00,1,3,1.0000000000e-04,error_detected,748962426,False,2.5414118767e+00,49925,75,9.9850000000e-01,0,0.0000000000e+00,2026-04-29T19:54:08.911900
24,1.0000000000e-02,0.0000000000e+00,1,3,1.1242100351e-04,error_detected,666845889,False,2.0945441723e+00,49905,95,9.9810000000e-01,0,0.0000000000e+00,2026-04-29T19:54:29.379801
24,1.0000000000e-02,0.0000000000e+00,1,3,1.2638482029e-04,error_detected,592128138,False,2.5414118767e+00,49917,83,9.9834000000e-01,0,0.0000000000e+00,2026-04-29T19:54:49.360163
24,1.0000000000e-02,0.0000000000e+00,1,3,1.4208308325e-04,error_detected,527822997,False,2.0945441723e+00,49909,91,9.9818000000e-01,0,0.0000000000e+00,2026-04-29T19:55:09.010221
24,1.0000000000e-02,0.0000000000e+00,1,3,1.5973122801e-04,error_detected,470602173,False,2.5414118767e+00,49921,79,9.9842000000e-01,0,0.0000000000e+00,2026-04-29T19:55:28.114837
24,1.0000000000e-02,0.0000000000e+00,1,3,1.7957144944e-04,error_detected,417518772,False,2.5414118767e+00,49910,90,9.9820000000e-01,0,0.0000000000e+00,2026-04-29T19:55:46.719415
24,1.0000000000e-02,0.0000000000e+00,1,3,2.0187602547e-04,error_detected,372130497,False,2.0945441723e+00,49908,92,9.9816000000e-01,0,0.0000000000e+00,2026-04-29T19:56:04.552671
24,1.0000000000e-02,0.0000000000e+00,1,3,2.2695105367e-04,error_detected,330319476,False,2.0945441723e+00,49915,85,9.9830000000e-01,0,0.0000000000e+00,2026-04-29T19:56:21.028231
24,1.0000000000e-02,0.0000000000e+00,1,3,2.5514065200e-04,error_detected,294346773,False,2.0945441723e+00,49922,78,9.9844000000e-01,0,0.0000000000e+00,2026-04-29T19:56:34.177748
24,1.0000000000e-02,0.0000000000e+00,1,3,2.8683168133e-04,error_detected,261340239,False,2.0945441723e+00,49907,93,9.9814000000e-01,0,0.0000000000e+00,2026-04-29T19:56:47.778600
24,1.0000000000e-02,0.0000000000e+00,1,3,3.2245905453e-04,error_detected,233022330,False,2.5414118767e+00,49911,89,9.9822000000e-01,0,0.0000000000e+00,2026-04-29T19:57:01.234705
24,1.0000000000e-02,0.0000000000e+00,1,3,3.6251170500e-04,error_detected,206518416,False,2.5414118767e+00,49923,77,9.9846000000e-01,0,0.0000000000e+00,2026-04-29T19:57:14.670593
24,1.0000000000e-02,0.0000000000e+00,1,3,4.0753929659e-04,error_detected,184577343,False,2.0945441723e+00,49916,84,9.9832000000e-01,0,0.0000000000e+00,2026-04-29T19:57:28.203385
24,1.0000000000e-02,0.0000000000e+00,1,3,4.5815976691e-04,error_detected,164244201,False,2.0945441723e+00,49915,85,9.9830000000e-01,0,0.0000000000e+00,2026-04-29T19:57:41.843875
24,1.0000000000e-02,0.0000000000e+00,1,3,5.1506780762e-04,error_detected,145594776,False,2.5414118767e+00,49915,85,9.9830000000e-01,0,0.0000000000e+00,2026-04-29T19:57:55.179014
24,1.0000000000e-02,0.0000000000e+00,1,3,5.7904439806e-04,error_detected,128646606,False,2.5414118767e+00,49909,91,9.9818000000e-01,0,0.0000000000e+00,2026-04-29T19:58:08.591273
24,1.0000000000e-02,0.0000000000e+00,1,3,6.5096752305e-04,error_detected,221376,True,1.0907649994e-05,100,1,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T19:58:08.644934
24,1.0000000000e-02,0.0000000000e+00,1,3,7.3182422191e-04,error_detected,102425733,False,2.5414118767e+00,49923,77,9.9846000000e-01,0,0.0000000000e+00,2026-04-29T19:58:21.957467
24,1.0000000000e-02,0.0000000000e+00,1,3,8.2272413417e-04,error_detected,1122912,True,1.0907649994e-05,600,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:58:22.207920
24,1.0000000000e-02,0.0000000000e+00,1,3,9.2491472772e-04,error_detected,80955186,False,2.5414118767e+00,49923,77,9.9846000000e-01,0,0.0000000000e+00,2026-04-29T19:58:35.623910
24,1.0000000000e-02,0.0000000000e+00,1,3,1.0397984185e-03,error_detected,434160,True,1.0907649994e-05,300,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:58:35.760050
24,1.0000000000e-02,0.0000000000e+00,1,3,1.1689518165e-03,error_detected,1065873,True,1.0907649994e-05,800,1,9.9875156055e-01,0,0.0000000000e+00,2026-04-29T19:58:36.081458
24,1.0000000000e-02,0.0000000000e+00,1,3,1.3141473626e-03,error_detected,224265,True,3.7044286728e-05,200,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:58:36.176190
24,1.0000000000e-02,0.0000000000e+00,1,3,1.4773776526e-03,error_detected,50739546,False,2.5414118767e+00,49925,75,9.9850000000e-01,0,0.0000000000e+00,2026-04-29T19:58:49.221651
24,1.0000000000e-02,0.0000000000e+00,1,3,1.6608827826e-03,error_detected,45145788,False,2.0945441723e+00,49916,84,9.9832000000e-01,0,0.0000000000e+00,2026-04-29T19:59:02.286118
24,1.0000000000e-02,0.0000000000e+00,1,3,1.8671810913e-03,error_detected,333642,True,1.0907649994e-05,400,1,9.9750623441e-01,0,0.0000000000e+00,2026-04-29T19:59:02.449462
24,1.0000000000e-02,0.0000000000e+00,1,3,2.0991037201e-03,error_detected,67779,True,1.0907649994e-05,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:02.498405
24,1.0000000000e-02,0.0000000000e+00,1,3,2.3598334668e-03,error_detected,2201091,True,1.0907649994e-05,3500,7,9.9800399202e-01,0,0.0000000000e+00,2026-04-29T19:59:03.476272
24,1.0000000000e-02,0.0000000000e+00,1,3,2.6529484644e-03,error_detected,119913,True,3.7044286728e-05,200,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:03.561353
24,1.0000000000e-02,0.0000000000e+00,1,3,2.9824712862e-03,error_detected,25186227,False,2.5414118767e+00,49919,81,9.9838000000e-01,0,0.0000000000e+00,2026-04-29T19:59:15.850472
24,1.0000000000e-02,0.0000000000e+00,1,3,3.3529241492e-03,error_detected,91770,True,3.7044286728e-05,200,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:15.935567
24,1.0000000000e-02,0.0000000000e+00,1,3,3.7693909754e-03,error_detected,19973850,False,6.0018110275e-01,49930,70,9.9860000000e-01,0,0.0000000000e+00,2026-04-29T19:59:28.426173
24,1.0000000000e-02,0.0000000000e+00,1,3,4.2375871606e-03,error_detected,34248,True,2.0265579224e-04,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:28.474328
24,1.0000000000e-02,0.0000000000e+00,1,3,4.7639380104e-03,error_detected,278685,True,3.7044286728e-05,900,5,9.9447513812e-01,0,0.0000000000e+00,2026-04-29T19:59:28.760520
24,1.0000000000e-02,0.0000000000e+00,1,3,5.3556669177e-03,error_detected,28425,True,1.0678172112e-04,100,1,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T19:59:28.809183
24,1.0000000000e-02,0.0000000000e+00,1,3,6.0208944933e-03,error_detected,22503,True,1.5470385551e-04,100,1,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T19:59:28.857508
24,1.0000000000e-02,0.0000000000e+00,1,3,6.7687500095e-03,error_detected,246126,True,3.7044286728e-05,1100,2,9.9818511797e-01,0,0.0000000000e+00,2026-04-29T19:59:29.182166
24,1.0000000000e-02,0.0000000000e+00,1,3,7.6094966855e-03,error_detected,40512,True,3.7044286728e-05,200,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:29.263778
24,1.0000000000e-02,0.0000000000e+00,1,3,8.5546725356e-03,error_detected,88503,True,1.0678172112e-04,500,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:29.425721
24,1.0000000000e-02,0.0000000000e+00,1,3,9.6172487112e-03,error_detected,32838,True,1.3291835785e-04,200,1,9.9502487562e-01,0,0.0000000000e+00,2026-04-29T19:59:29.500848
24,1.0000000000e-02,0.0000000000e+00,1,3,1.0811807511e-02,error_detected,13353,True,1.8084049225e-04,100,1,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T19:59:29.546337
24,1.0000000000e-02,0.0000000000e+00,1,3,1.2154742501e-02,error_detected,283872,True,5.8829784393e-05,2300,3,9.9869735128e-01,0,0.0000000000e+00,2026-04-29T19:59:30.184470
24,1.0000000000e-02,0.0000000000e+00,1,3,1.3664483493e-02,error_detected,31695,True,1.0907649994e-05,300,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:30.287626
24,1.0000000000e-02,0.0000000000e+00,1,3,1.5361749467e-02,error_detected,8988,True,4.4232606888e-04,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:30.329050
24,1.0000000000e-02,0.0000000000e+00,1,3,1.7269832907e-02,error_detected,8976,True,1.1395812035e-03,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:30.370789
24,1.0000000000e-02,0.0000000000e+00,1,3,1.9414919457e-02,error_detected,164667,True,1.5470385551e-04,2100,2,9.9904852521e-01,0,0.0000000000e+00,2026-04-29T19:59:30.945569
24,1.0000000000e-02,0.0000000000e+00,1,3,2.1826447284e-02,error_detected,7755,True,1.0907649994e-05,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:30.987213
24,1.0000000000e-02,0.0000000000e+00,1,3,2.4537511066e-02,error_detected,221820,True,1.0907649994e-05,3600,2,9.9944475292e-01,0,0.0000000000e+00,2026-04-29T19:59:31.840337
24,1.0000000000e-02,0.0000000000e+00,1,3,2.7585316176e-02,error_detected,11070,True,4.4232606888e-04,200,1,9.9502487562e-01,0,0.0000000000e+00,2026-04-29T19:59:31.900848
24,1.0000000000e-02,0.0000000000e+00,1,3,3.1011689266e-02,error_detected,19137,True,2.7671456337e-04,400,1,9.9750623441e-01,0,0.0000000000e+00,2026-04-29T19:59:32.006870
24,1.0000000000e-02,0.0000000000e+00,1,3,3.4863652277e-02,error_detected,17271,True,8.4966421127e-05,400,1,9.9750623441e-01,0,0.0000000000e+00,2026-04-29T19:59:32.112568
24,1.0000000000e-02,0.0000000000e+00,1,3,3.9194067748e-02,error_detected,4077,True,5.6433677673e-04,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:32.149740
24,1.0000000000e-02,0.0000000000e+00,1,3,4.4062364278e-02,error_detected,3468,True,6.6021084785e-04,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:32.183662
24,1.0000000000e-02,0.0000000000e+00,1,3,4.9535352090e-02,error_detected,9201,True,5.8829784393e-05,300,1,9.9667774086e-01,0,0.0000000000e+00,2026-04-29T19:59:32.263620
24,1.0000000000e-02,0.0000000000e+00,1,3,5.5688139909e-02,error_detected,2757,True,8.4966421127e-05,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:32.297341
24,1.0000000000e-02,0.0000000000e+00,1,3,6.2605165720e-02,error_detected,2607,True,1.8586516380e-03,100,1,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T19:59:32.328368
24,1.0000000000e-02,0.0000000000e+00,1,3,7.0381355549e-02,error_detected,33006,True,1.7845630646e-03,1500,5,9.9667774086e-01,0,0.0000000000e+00,2026-04-29T19:59:32.681016
24,1.0000000000e-02,0.0000000000e+00,1,3,7.9123426190e-02,error_detected,11790,True,3.2466650009e-04,600,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:32.828850
24,1.0000000000e-02,0.0000000000e+00,1,3,8.8951349731e-02,error_detected,1704,True,1.0654926300e-03,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:32.861800
24,1.0000000000e-02,0.0000000000e+00,1,3,1.0000000000e-01,error_detected,3354,True,3.2466650009e-04,200,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:59:32.914481
16,1.0000000000e-02,0.0000000000e+00,1,3,1.0000000000e-04,error_detected,745574907,False,2.5414118767e+00,49922,78,9.9844000000e-01,0,0.0000000000e+00,2026-04-29T19:54:07.936433
16,1.0000000000e-02,0.0000000000e+00,1,3,1.1242100351e-04,error_detected,669549687,False,2.0945441723e+00,49919,81,9.9838000000e-01,0,0.0000000000e+00,2026-04-29T19:54:28.227220
16,1.0000000000e-02,0.0000000000e+00,1,3,1.2638482029e-04,error_detected,594848454,False,2.0945441723e+00,49927,73,9.9854000000e-01,0,0.0000000000e+00,2026-04-29T19:54:48.113993
16,1.0000000000e-02,0.0000000000e+00,1,3,1.4208308325e-04,error_detected,528932322,False,2.5414118767e+00,49908,92,9.9816000000e-01,0,0.0000000000e+00,2026-04-29T19:55:07.571798
16,1.0000000000e-02,0.0000000000e+00,1,3,1.5973122801e-04,error_detected,469226991,False,2.0945441723e+00,49918,82,9.9836000000e-01,0,0.0000000000e+00,2026-04-29T19:55:26.744698
16,1.0000000000e-02,0.0000000000e+00,1,3,1.7957144944e-04,error_detected,416570760,False,2.5414118767e+00,49917,83,9.9834000000e-01,0,0.0000000000e+00,2026-04-29T19:55:45.371189
16,1.0000000000e-02,0.0000000000e+00,1,3,2.0187602547e-04,error_detected,370524009,False,2.5414118767e+00,49910,90,9.9820000000e-01,0,0.0000000000e+00,2026-04-29T19:56:02.741402
16,1.0000000000e-02,0.0000000000e+00,1,3,2.2695105367e-04,error_detected,328142907,False,2.0945441723e+00,49932,68,9.9864000000e-01,0,0.0000000000e+00,2026-04-29T19:56:19.233435
16,1.0000000000e-02,0.0000000000e+00,1,3,2.5514065200e-04,error_detected,293576412,False,2.5414118767e+00,49904,96,9.9808000000e-01,0,0.0000000000e+00,2026-04-29T19:56:33.078149
16,1.0000000000e-02,0.0000000000e+00,1,3,2.8683168133e-04,error_detected,259779348,False,2.5414118767e+00,49917,83,9.9834000000e-01,0,0.0000000000e+00,2026-04-29T19:56:46.937649
16,1.0000000000e-02,0.0000000000e+00,1,3,3.2245905453e-04,error_detected,234186843,False,2.0945441723e+00,49899,101,9.9798000000e-01,0,0.0000000000e+00,2026-04-29T19:57:00.442791
16,1.0000000000e-02,0.0000000000e+00,1,3,3.6251170500e-04,error_detected,207303939,False,2.5414118767e+00,49910,90,9.9820000000e-01,0,0.0000000000e+00,2026-04-29T19:57:14.094297
16,1.0000000000e-02,0.0000000000e+00,1,3,4.0753929659e-04,error_detected,182680410,False,2.0945441723e+00,49921,79,9.9842000000e-01,0,0.0000000000e+00,2026-04-29T19:57:27.497197
16,1.0000000000e-02,0.0000000000e+00,1,3,4.5815976691e-04,error_detected,164081136,False,2.5414118767e+00,49924,76,9.9848000000e-01,0,0.0000000000e+00,2026-04-29T19:57:41.085061
16,1.0000000000e-02,0.0000000000e+00,1,3,5.1506780762e-04,error_detected,145365630,False,2.5414118767e+00,49929,71,9.9858000000e-01,0,0.0000000000e+00,2026-04-29T19:57:54.665466
16,1.0000000000e-02,0.0000000000e+00,1,3,5.7904439806e-04,error_detected,129608226,False,2.0945441723e+00,49922,78,9.9844000000e-01,0,0.0000000000e+00,2026-04-29T19:58:08.133684
16,1.0000000000e-02,0.0000000000e+00,1,3,6.5096752305e-04,error_detected,217566,True,1.0907649994e-05,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:58:08.184775
16,1.0000000000e-02,0.0000000000e+00,1,3,7.3182422191e-04,error_detected,102188979,False,2.5414118767e+00,49918,82,9.9836000000e-01,0,0.0000000000e+00,2026-04-29T19:58:21.521410
16,1.0000000000e-02,0.0000000000e+00,1,3,8.2272413417e-04,error_detected,339363,True,1.0907649994e-05,200,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T19:58:21.616109
16,1.0000000000e-02,0.0000000000e+00,1,3,9.2491472772e-04,error_detected,81158535,False,2.0945441723e+00,49921,79,9.9842000000e-01,0,0.0000000000e+00,2026-04-29T19:58:34.323287
